,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13
0,0.0,-4.677451969983884,-12.217812301289396,-9.988950778402845,-8.457952752820194,-13.59767976912263,-13.033460724342088,-13.033230177465908,-14.585034778440551,-14.667362409544577,-14.248938880624895,-14.399866104514869,-14.519880467373692,-15.472415767284847
1,0.0,-4.595449909095594,-12.032462233425601,-9.842988047503592,-8.331921868507578,-13.400836556819566,-12.851294423623013,-12.851243095381372,-14.384029484392771,-14.463613231037714,-14.047188657851231,-14.1924101454539,-14.312135085536157,-15.255518551506206
2,0.0,-4.618915342552297,-12.085507655526078,-9.884760722273752,-8.367990320724704,-13.457171822413466,-12.903429892021382,-12.903327508205853,-14.441556748861112,-14.52192569595646,-14.104929031238859,-14.251783906553163,-14.37159170216905,-15.317593488689123
3,0.0,-4.685179984176003,-12.235276840598948,-10.002704298426828,-8.469828160904921,-13.616226940617533,-13.050624667628314,-13.050377115762883,-14.60397368976398,-14.686559898945317,-14.267948024141134,-14.419412635946319,-14.539454256920532,-15.49285231158194
4,0.0,-4.614134490669954,-12.07470057876264,-9.876250240410233,-8.360641979743777,-13.445694538274779,-12.892808281596734,-12.89271631480922,-14.429836670973835,-14.51004564242214,-14.093165530752549,-14.239687661772132,-14.359478578709389,-15.304946873027717
5,0.0,-4.476784398351783,-11.764132806753388,-9.631687243282196,-8.149474775917893,-13.115857552768047,-12.587552827987631,-12.587756840984735,-14.093010418557883,-14.168623161459019,-13.7550926073041,-13.892046013520577,-14.01135149971789,-14.94150070159021
6,0.0,-4.51784371779238,-11.856991684026724,-9.704809578887758,-8.212612101063868,-13.214479772765502,-12.67882691733838,-12.678943121597102,-14.193724827302828,-14.270711611537452,-13.856179526331593,-13.995995266351995,-14.115445974096364,-15.050173080732272
7,0.0,-4.5327799746363935,-11.890767394453874,-9.731406757862768,-8.235577365895718,-13.250351382794955,-12.71202542717931,-12.712109546313224,-14.230356922975236,-14.307843536045075,-13.892947166909398,-14.033803751448625,-14.15330726376968,-15.089700020880379
8,0.0,-4.526903244945852,-11.87747844928601,-9.720942165444415,-8.226541741657407,-13.236237838456113,-12.698963628087052,-12.699060380297352,-14.21594420050673,-14.29323415457607,-13.878481111484515,-14.018928196732338,-14.138410934335967,-15.07414831343802
9,0.0,-4.548953895077386,-11.927339570550332,-9.760206220348255,-8.260444179203759,-13.289192746131093,-12.747972157252992,-12.748021447117056,-14.270021428919748,-14.34804928199516,-13.93275847087803,-14.07474190986847,-14.194302588635031,-15.13249921720157
